Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.275687485813655,0.0128812556509708,STM3646,STM0620,STM2285,STM3526,STM1290,STM4326,STM1884,STM4109,STM3709,STM1135,STM4183,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,,,
20,0.275610157236379,0.0125057027413128,STM0620,STM2285,STM3526,STM4326,STM1885,STM4109,STM3709,STM1620,STM4183,STM3069,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,,,
20,0.275610157236379,0.0125057027413128,STM0620,STM2285,STM3526,STM1290,STM4326,STM1885,STM4109,STM3709,STM1620,STM4183,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,,,
20,0.276285296899195,0.0123851671452926,STM3646,STM0620,STM2285,STM3526,STM1290,STM4326,STM1884,STM4109,STM3709,STM1135,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,,,
20,0.276285285375471,0.0123786224025034,STM3646,STM0620,STM2285,STM3526,STM4326,STM1511,STM1884,STM4109,STM1135,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,,,
21,0.275610168703857,0.0125898256547665,STM0620,STM2285,STM3526,STM1290,STM0169,STM0861,STM4326,STM1511,STM4109,STM1620,STM4183,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,,
21,0.275610157236384,0.0125064705128984,STM0620,STM2285,STM3526,STM4326,STM1884,STM4109,STM3709,STM1620,STM4183,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM0733,,,,,,,,,,
21,0.275610157236381,0.0125064705129384,STM0620,STM2285,STM3526,STM4326,STM1885,STM4109,STM3709,STM1620,STM4183,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM0733,,,,,,,,,,
21,0.276286316747419,0.0123899764794863,STM3646,STM0620,STM2285,STM3526,STM1290,STM4326,STM1884,STM0840,STM0842,STM3709,STM1135,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,,
21,0.276285296899197,0.0123810041950736,STM3646,STM0620,STM2285,STM3526,STM1290,STM0169,STM0861,STM4326,STM4109,STM3709,STM1135,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,,
22,0.275610157236385,0.0125061456865749,STM0620,STM4108,STM2285,STM3526,STM0169,STM0861,STM4326,STM3709,STM3529,STM1620,STM3069,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,,,,,,,,,
23,0.101653745348384,0.00459675332041032,STM3646,STM0620,STM2285,STM3526,STM4326,STM4109,STM3709,STM1135,STM4183,STM1448,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,,
23,0.101653745348384,0.00459675332041032,STM3646,STM0620,STM1597,STM2285,STM3526,STM4326,STM4109,STM3709,STM1135,STM4183,STM1448,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.101653745348384,0.00459675332041032,STM3646,STM0620,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM1135,STM4183,STM1448,STM3062,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,,
23,0.101603897777193,0.00459449922742637,STM3646,STM0620,STM1597,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1135,STM4183,STM1448,STM3062,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.101603897777193,0.00459449922742637,STM3646,STM0620,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1135,STM4183,STM1448,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.00459421762356596,STM0620,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.00459421762356596,STM0620,STM1597,STM2285,STM3526,STM1290,STM4326,STM2952,STM4109,STM3709,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.00459421762356596,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.00459421762356596,STM0620,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM1448,STM3069,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.00459421762356596,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM1448,STM3062,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.00459421762356596,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM1448,STM3062,STM3069,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.00459421762356596,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.0045942176220333,STM0620,STM1597,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM3069,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.0045942176220333,STM0620,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM3069,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.0045942176220333,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM3062,STM3069,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.0045942176201124,STM0620,STM1597,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM4183,STM1448,STM3062,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.0045942176220333,STM0620,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,,
23,0.101942813467672,0.00424574342426945,STM3646,STM0620,STM1597,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM1135,STM1448,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.101942813467672,0.00424574342173879,STM3646,STM0620,STM2285,STM3526,STM4326,STM4109,STM3709,STM1135,STM1448,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM3708,,,,,,,,
23,0.101942813467672,0.00424574342426945,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1135,STM1448,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.101942813467672,0.00424574342426945,STM3646,STM0620,STM1597,STM2285,STM3526,STM4326,STM4109,STM3709,STM1135,STM1448,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
23,0.101942813467672,0.00424574342173879,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1135,STM1448,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,,
23,0.10159767026796,0.00459421762356596,STM0620,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM1448,STM3062,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,,
23,0.275610157236368,0.012505702740548,STM0620,STM4108,STM2285,STM3526,STM4326,STM3709,STM3529,STM1620,STM3542,STM4485,STM4183,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM0733,,,,,,,,
23,0.101942813467672,0.0042457434211618,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1135,STM1448,STM3062,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
24,0.0824274493077264,0.196681711157213,STM3646,STM0620,STM1597,STM2285,STM3526,STM1290,STM4326,STM2952,STM4109,STM3709,STM1135,STM4183,STM1448,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.101653745348385,0.00459675332069965,STM3646,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM3709,STM3529,STM1135,STM4183,STM1448,STM3062,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.10160510625154,0.00459455388240509,STM3646,STM0620,STM1597,STM2285,STM3526,STM4326,STM2952,STM0840,STM0842,STM3709,STM1135,STM4183,STM1448,STM3062,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.101598878594158,0.00459427226063581,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM0840,STM0842,STM3709,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,
24,0.101598878594158,0.00459427226127755,STM0620,STM1597,STM2285,STM3526,STM1290,STM4326,STM0840,STM0842,STM3709,STM1620,STM4183,STM1448,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.101598878594158,0.00459427226063581,STM0620,STM2285,STM3526,STM4326,STM2952,STM0840,STM0842,STM3709,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM3708,,,,,,,
24,0.101598878594158,0.0045942722609744,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM0840,STM0842,STM3709,STM1620,STM4183,STM1448,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762356596,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM1448,STM3062,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762209554,STM0620,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762356596,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM1448,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM0733,STM3708,,,,,,,
24,0.101597670267961,0.00459421762081589,STM0620,STM4108,STM2285,STM3526,STM1290,STM4326,STM3709,STM3529,STM1620,STM4183,STM1448,STM3062,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762111886,STM0620,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1620,STM4183,STM1448,STM3062,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762165163,STM0620,STM4108,STM2285,STM3526,STM1290,STM4326,STM2952,STM3709,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762162723,STM0620,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3248,STM0519,STM3218,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762165163,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1620,STM1448,STM3069,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762165163,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762111886,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1620,STM4183,STM1448,STM3062,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.0822986081935152,0.196490520320737,STM0620,STM1597,STM2285,STM3526,STM1290,STM4326,STM2952,STM4109,STM3709,STM1620,STM4183,STM1448,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762138396,STM0620,STM1597,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM0977,STM1124,STM0733,STM3708,,,,,,,
24,0.101942813467672,0.0042457434210066,STM3646,STM0620,STM1597,STM4108,STM2285,STM3526,STM1290,STM4326,STM3709,STM3529,STM1135,STM1448,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,
24,0.101653745348385,0.00459675332069965,STM3646,STM0620,STM2792,STM4108,STM2285,STM3526,STM1290,STM4326,STM3709,STM3529,STM1135,STM4183,STM1448,STM3062,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.101653745348384,0.00459675346095278,STM3646,STM0620,STM2792,STM4108,STM2285,STM3526,STM1290,STM4326,STM3709,STM3529,STM1135,STM4183,STM1448,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,
24,0.10159767026796,0.00459421762111886,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1620,STM4183,STM1448,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
24,0.101598878594158,0.0045942722609744,STM0620,STM1597,STM2285,STM3526,STM4326,STM2952,STM0840,STM0842,STM3709,STM1620,STM4183,STM1448,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,
24,0.101654955008789,0.00459680802145458,STM3646,STM0620,STM2285,STM3526,STM1290,STM4326,STM0840,STM0842,STM3709,STM1135,STM4183,STM1448,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM3708,,,,,,,
25,0.101598878594158,0.00459427226098228,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM0840,STM0842,STM3709,STM1620,STM4183,STM1448,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM0977,STM1124,STM0733,STM3708,,,,,,
