Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.101598878594158,0.00459427226098228,STM0620,STM1597,STM2285,STM3526,STM4326,STM0840,STM0842,STM3709,STM1620,STM4183,STM1448,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM0977,STM1124,STM0733,STM3708,,,,,,
25,0.10159767026796,0.00459421762209554,STM0620,STM1597,STM4108,STM2285,STM3526,STM1290,STM4326,STM3709,STM3529,STM1620,STM1448,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM0977,STM1124,STM0733,STM3708,,,,,,
25,0.10159767026796,0.00459421762165163,STM0620,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1620,STM1448,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3248,STM0519,STM3218,STM1124,STM0733,STM3708,,,,,,
25,0.10159767026796,0.00459421755391439,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM0772,STM4585,STM3704,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,
25,0.101597670232376,0.00459419584800135,STM0620,STM1597,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM3062,STM0772,STM4585,STM3704,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,
26,0.101653745348384,0.00459675332081952,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM1511,STM4109,STM1135,STM4183,STM4408,STM1291,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,,
26,0.101653745348384,0.00459675332029408,STM3646,STM0620,STM2285,STM3526,STM1290,STM4326,STM1511,STM4109,STM1135,STM4183,STM4408,STM3062,STM1291,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM0402,STM0608,STM1341,,,,,
26,0.10159767026796,0.0045942176333528,STM0620,STM2792,STM2285,STM3526,STM4326,STM1511,STM2952,STM4109,STM1620,STM4183,STM4408,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,STM1341,,,,,
26,0.10159767026796,0.0045942176333528,STM0620,STM1597,STM2285,STM3526,STM4326,STM1511,STM2952,STM4109,STM1620,STM4183,STM4408,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,STM1341,,,,,
26,0.10159767026796,0.00459421762169457,STM0620,STM2792,STM2285,STM3526,STM4326,STM1511,STM2952,STM4109,STM1620,STM3597,STM4408,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,,,,,
26,0.10159767026796,0.00459421762169457,STM0620,STM2285,STM3526,STM1290,STM4326,STM1511,STM4109,STM1620,STM3597,STM4408,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3218,STM1124,STM0733,STM0402,STM0608,,,,,
26,0.10159767026796,0.00459421762165163,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM3709,STM3529,STM1620,STM1448,STM3062,STM0772,STM4585,STM3704,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,
26,0.10159767026796,0.00459421762036722,STM0620,STM1597,STM2285,STM3526,STM1290,STM4326,STM1511,STM4109,STM1620,STM3597,STM4408,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,,,,,
26,0.10159767026796,0.00459421762161338,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM1511,STM4109,STM1620,STM4408,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,,
26,0.10159767026796,0.00459421762153332,STM0620,STM2285,STM3526,STM1290,STM4326,STM1511,STM4109,STM1620,STM4183,STM3597,STM4408,STM3062,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM0402,STM0608,,,,,
26,0.101944030017611,0.00424579408807547,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM0840,STM0842,STM3709,STM1135,STM1448,STM3062,STM0772,STM4585,STM3704,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,
26,0.101942813467672,0.00424574342149743,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM1511,STM2952,STM4109,STM1135,STM4408,STM1291,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,,
26,0.101942813467672,0.00424574342056632,STM3646,STM0620,STM2285,STM3526,STM4326,STM1511,STM2952,STM4109,STM1135,STM4408,STM3062,STM1291,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM0402,STM0608,STM1341,,,,,
26,0.101942813467672,0.00424574342192557,STM3646,STM0620,STM1597,STM4108,STM2285,STM3526,STM4326,STM3709,STM3529,STM1135,STM1448,STM0772,STM4585,STM3704,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,
26,0.101597670232377,0.00459419584883417,STM0620,STM2285,STM3526,STM4326,STM1511,STM2952,STM4109,STM1620,STM4183,STM4408,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,,
26,0.10159767026796,0.00459421762187689,STM0620,STM1597,STM2285,STM3526,STM4326,STM1511,STM4109,STM1620,STM4183,STM3597,STM4408,STM1291,STM3069,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,,,,,
27,0.0822986022756943,0.196489581564872,STM0620,STM2285,STM3526,STM1290,STM4326,STM1511,STM2952,STM4109,STM1620,STM4183,STM4408,STM1291,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM0402,STM0608,STM1341,,,,
27,0.105186453688026,0.00475650138125172,STM0620,STM1597,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM3053,STM1620,STM3597,STM4408,STM3062,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,,,,
27,0.105186453688026,0.00475650138287421,STM0620,STM2285,STM3526,STM4326,STM4109,STM3709,STM3053,STM1620,STM4183,STM4408,STM1291,STM3069,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,
27,0.101654955008788,0.00459680802115193,STM3646,STM0620,STM2285,STM3526,STM4326,STM1511,STM0840,STM0842,STM1135,STM4183,STM4408,STM1291,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,
27,0.101654955008788,0.00459680802092245,STM3646,STM0620,STM2285,STM3526,STM4326,STM1511,STM0840,STM0842,STM1135,STM4183,STM3597,STM4408,STM1291,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3218,STM1124,STM0733,STM0402,STM0608,,,,
27,0.101653745348385,0.00459675331996176,STM3646,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM1511,STM3529,STM1135,STM4183,STM3597,STM4408,STM1291,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,,,,
27,0.101605106251527,0.00459455387479544,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM1511,STM2952,STM0840,STM0842,STM1135,STM4183,STM3597,STM4408,STM1291,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,,,,
27,0.101598878594158,0.00459427226148113,STM0620,STM1597,STM2285,STM3526,STM4326,STM0840,STM0842,STM3709,STM1620,STM4183,STM1448,STM0772,STM4585,STM3704,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM0977,STM1124,STM0733,STM3708,,,,
27,0.101598878594158,0.00459427226116802,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM1511,STM0840,STM0842,STM1620,STM4183,STM4408,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,
27,0.101598878594158,0.00459427226149756,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM1511,STM0840,STM0842,STM1620,STM4183,STM3597,STM4408,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,,,,
27,0.10159767026796,0.00459421762036722,STM0620,STM1597,STM2285,STM3526,STM4326,STM1511,STM4109,STM1620,STM3597,STM4408,STM1291,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM0977,STM1124,STM0733,STM0402,STM0608,,,,
27,0.10159767026796,0.00459421762016992,STM0620,STM1597,STM2285,STM3526,STM4326,STM1511,STM2952,STM4109,STM1620,STM4183,STM3597,STM4408,STM1291,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM0977,STM1124,STM0733,STM0402,STM0608,,,,
27,0.10159767026796,0.00459421762110514,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM1511,STM2952,STM3529,STM1620,STM4408,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,
27,0.10159767026796,0.00459421762100012,STM0620,STM4108,STM2285,STM3526,STM1290,STM4326,STM1511,STM3529,STM1620,STM4183,STM3597,STM4408,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM0402,STM0608,,,,
27,0.10159767026796,0.00459421762169457,STM0620,STM1597,STM2285,STM3526,STM4326,STM1511,STM2952,STM4109,STM1620,STM3597,STM4408,STM1291,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM0733,STM0402,STM0608,,,,
27,0.101597670232377,0.00459419585024662,STM0620,STM4108,STM2285,STM3526,STM4326,STM1511,STM2952,STM3529,STM1620,STM4183,STM3597,STM4408,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM0402,STM0608,,,,
27,0.105556455258378,0.00439624540752625,STM3646,STM0620,STM1597,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM3053,STM1135,STM4408,STM3062,STM1291,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,STM1341,,,,
27,0.101942813467672,0.00424574342125961,STM3646,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM1511,STM3529,STM1135,STM4408,STM1291,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,,
27,0.105186453649884,0.00475647893096069,STM0620,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM3053,STM1620,STM4183,STM4408,STM3062,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM0402,STM0608,STM1341,,,,
28,0.0822994980566117,0.196492204364455,STM0620,STM1597,STM2285,STM3526,STM1290,STM4326,STM1511,STM2952,STM0840,STM0842,STM1620,STM4183,STM4408,STM1291,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,STM1341,,,
28,0.100957868889628,0.0981100768673751,STM0620,STM2285,STM3526,STM4326,STM1885,STM2952,STM0840,STM0842,STM3709,STM1620,STM0491,STM1448,STM3062,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM1306,STM4467,STM0733,STM3708,,,
28,0.110530566427877,0.00544841478631213,STM0620,STM1756,STM2285,STM3526,STM1290,STM4326,STM0840,STM0842,STM3709,STM1620,STM4408,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,
28,0.105247858121731,0.00475927807336455,STM3646,STM0620,STM1597,STM2285,STM3526,STM4326,STM0840,STM0842,STM3709,STM3053,STM1135,STM4183,STM4408,STM1291,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,STM1341,,,
28,0.105187748887031,0.004756559950194,STM0620,STM2285,STM3526,STM4326,STM2952,STM0840,STM0842,STM3709,STM3053,STM1620,STM4408,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM0977,STM1124,STM0733,STM0402,STM0608,STM1341,,,
28,0.105187748848887,0.00475653740881769,STM0620,STM1597,STM2285,STM3526,STM4326,STM2952,STM0840,STM0842,STM3709,STM3053,STM1620,STM4183,STM4408,STM3062,STM1291,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,STM1341,,,
28,0.101598878594158,0.00459427226170561,STM0620,STM2792,STM2285,STM3526,STM4326,STM1511,STM2952,STM0840,STM0842,STM1620,STM3597,STM4408,STM1291,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM0977,STM1124,STM0733,STM0402,STM0608,,,
28,0.10159767026796,0.00459421762437344,STM0620,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM3597,STM4408,STM1291,STM3069,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM3218,STM0977,STM1124,STM0733,STM0402,STM0608,STM3708,,,
28,0.10159767026796,0.00459421762095429,STM0620,STM1597,STM2285,STM3526,STM4326,STM1511,STM4109,STM1620,STM4183,STM4408,STM3062,STM1291,STM0772,STM4585,STM3704,STM0518,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,STM1341,,,
28,0.10159767026796,0.00459421762088465,STM0620,STM1597,STM4108,STM2285,STM3526,STM4326,STM1511,STM2952,STM3529,STM1620,STM4408,STM3062,STM1291,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM0733,STM0402,STM0608,STM1341,,,
28,0.105556455258378,0.0043962454094318,STM3646,STM0620,STM2792,STM4108,STM2285,STM3526,STM1290,STM4326,STM3709,STM3529,STM3053,STM1135,STM4408,STM3062,STM1291,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM0402,STM0608,STM1341,,,
28,0.105350719804344,0.00438767687882029,STM3646,STM0620,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM3053,STM1135,STM4183,STM3597,STM4408,STM1291,STM3069,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM3218,STM1124,STM0733,STM0402,STM0608,,,
29,0.10159767026796,0.00459421761960889,STM0620,STM1597,STM4108,STM2285,STM3526,STM4326,STM1511,STM3529,STM1620,STM3597,STM4408,STM1291,STM0772,STM4585,STM3704,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM0402,STM0608,,
30,0.100955081871561,0.098141589245508,STM1463,STM0620,STM2285,STM3526,STM1290,STM4326,STM1885,STM4109,STM3709,STM1620,STM3597,STM4408,STM3062,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM1306,STM4467,STM0733,STM0402,STM0608,STM3708,
30,0.100956535041104,0.0981113213998164,STM2927,STM0620,STM2285,STM3526,STM1290,STM4326,STM1511,STM1885,STM4109,STM1620,STM3597,STM4408,STM3062,STM1291,STM0518,STM4184,STM4484,STM0399,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM1124,STM4467,STM1305,STM0733,STM0402,STM0608,
31,0.104500919624002,0.0986473443900446,STM3646,STM1303,STM1463,STM0620,STM4108,STM2285,STM3526,STM1290,STM4326,STM1885,STM3709,STM3529,STM3053,STM1135,STM4183,STM3597,STM4408,STM1291,STM4484,STM0399,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM4467,STM0733,STM0402,STM0608
31,0.100956535041104,0.0981113213996759,STM2927,STM0620,STM2285,STM3526,STM1290,STM4326,STM1304,STM1511,STM1885,STM2952,STM4109,STM1620,STM4183,STM4408,STM1291,STM4484,STM0399,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM4467,STM0733,STM0402,STM0608,STM1341
