Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.314004306418111,0.317877078531316,STM2927,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,STM0208,STM4559_S,,,,,,,,,,,,,
14,0.314729134083796,0.312728243613869,STM2927,STM3747,STM2421,STM1749,STM2463,STM3680,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3708,,,,,,,,,,,,,
14,0.315149227553675,0.310799065191135,STM0051,STM2421,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3968,,,,,,,,,,,,,
14,0.315149227553852,0.310799065191289,STM0051,STM2421,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3968,STM3708,,,,,,,,,,,,,
14,0.315113362855971,0.31076369555181,STM2927,STM2421,STM1749,STM2463,STM3680,STM2009,STM4567,STM0974,STM0152,STM0150,STM0542,STM0935,STM0208,STM3708,,,,,,,,,,,,,
14,0.315113362855999,0.310763695551847,STM2927,STM2421,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM0974,STM0152,STM0150,STM0542,STM0935,STM3708,,,,,,,,,,,,,
14,0.315084643574355,0.310735372696767,STM2927,STM2421,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM0208,,,,,,,,,,,,,
14,0.315070285896731,0.310721213205376,STM2927,STM2421,STM1749,STM2463,STM3680,STM2009,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,,,,,,,,,,,,,
14,0.333286240060229,0.030303829186414,STM2927,STM3747,STM1749,STM2463,STM3680,STM4567,STM1750,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,,,,,,,,,,,,,
14,0.333286240060285,0.0303038291877833,STM2927,STM3747,STM1749,STM2463,STM3680,STM4567,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,,,,,,,,,,,,,
14,0.33366613574675,0.0278538929012742,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,,,,,,,,,,,,,
14,0.333666135746778,0.0278538929018739,STM2927,STM1749,STM2463,STM3680,STM2009,STM4567,STM1750,STM0974,STM0152,STM0150,STM0542,STM0935,STM0208,STM3708,,,,,,,,,,,,,
14,0.333666135746777,0.0278538929018413,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM1750,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3708,,,,,,,,,,,,,
14,0.333666135746785,0.0278538929020364,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM3708,,,,,,,,,,,,,
14,0.333666135746733,0.0278538929008879,STM2927,STM1749,STM2463,STM3680,STM2009,STM1750,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,,,,,,,,,,,,,
14,0.333666135746844,0.027853892903425,STM2927,STM1749,STM2463,STM3680,STM2009,STM4568,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,,,,,,,,,,,,,
14,0.33366613574725,0.0278538929123509,STM2927,STM1749,STM2463,STM3680,STM2009,STM4568,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3708,,,,,,,,,,,,,
14,0.333666135746778,0.0278538929018806,STM2927,STM1749,STM2463,STM3680,STM2009,STM4567,STM1750,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM0208,,,,,,,,,,,,,
14,0.33366613574674,0.0278538929010361,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2332,,,,,,,,,,,,,
14,0.333666135746778,0.0278538929013083,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2332,STM3708,,,,,,,,,,,,,
14,0.333666135746681,0.0278538928998045,STM2927,STM1749,STM2463,STM3680,STM2009,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2422,STM3708,,,,,,,,,,,,,
14,0.33366613574716,0.0278538929102395,STM2927,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2332,STM0208,STM3708,,,,,,,,,,,,,
14,0.333666135747129,0.027853892909784,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3708,,,,,,,,,,,,,
14,0.314004306418252,0.317877078531444,STM2927,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,STM0208,STM3708,STM4559_S,,,,,,,,,,,,,
14,0.333666135746927,0.0278538929050355,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM1750,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,,,,,,,,,,,,,
14,0.333286240060091,0.0303038291835282,STM2927,STM3747,STM1749,STM2463,STM3680,STM1750,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,,,,,,,,,,,,,
14,0.333666135746779,0.027853892901897,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM1750,STM0974,STM0152,STM0150,STM0542,STM0935,STM3708,,,,,,,,,,,,,
15,0.307715490483109,0.349111532271316,STM2927,STM2421,STM0413,STM1749,STM2463,STM4275,STM2009,STM4567,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM3708,,,,,,,,,,,,
15,0.307715490482991,0.349111532271192,STM2927,STM2421,STM1749,STM2463,STM4275,STM2009,STM4567,STM3709,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM0208,,,,,,,,,,,,
15,0.309808107066486,0.330576868043969,STM2927,STM1749,STM2463,STM3680,STM2009,STM4570,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,STM3708,,,,,,,,,,,,
15,0.309808107066348,0.330576868043833,STM2927,STM1749,STM2463,STM3680,STM2009,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,STM0208,,,,,,,,,,,,
15,0.313665457901577,0.319869603826125,STM2927,STM3747,STM1749,STM2463,STM3680,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,STM0208,STM4559_S,,,,,,,,,,,,
15,0.313665457901424,0.319869603826054,STM2927,STM3747,STM1749,STM2463,STM3680,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,STM2332,STM3708,STM4559_S,,,,,,,,,,,,
15,0.313665457901584,0.319869603826125,STM3747,STM0051,STM2421,STM1749,STM2463,STM3680,STM4567,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,STM3708,,,,,,,,,,,,
15,0.313665457901577,0.319869603826111,STM3747,STM0051,STM2421,STM1749,STM2463,STM3680,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2422,STM3708,,,,,,,,,,,,
15,0.314004306418162,0.317877078531369,STM0051,STM2421,STM1749,STM2463,STM3680,STM2009,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2422,,,,,,,,,,,,
15,0.314765952742471,0.31276482819789,STM2927,STM1463,STM3747,STM2421,STM1749,STM2463,STM3680,STM4567,STM0974,STM0152,STM0150,STM0542,STM0935,STM0208,STM3708,,,,,,,,,,,,
15,0.315120501734598,0.3107707358889,STM2421,STM1749,STM2463,STM2122,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3885,STM3793,,,,,,,,,,,,
15,0.315120501734612,0.310770735888896,STM2421,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3968,STM3885,STM3793,,,,,,,,,,,,
15,0.315120501734556,0.310770735888854,STM0051,STM2421,STM1749,STM2463,STM0661,STM2122,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,,,,,,,,,,,,
15,0.315012868267798,0.310664588140647,STM2927,STM1749,STM2463,STM3680,STM2009,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2332,STM4559_S,,,,,,,,,,,,
15,0.32043945901655,0.0608230409664965,STM2927,STM3747,STM0413,STM1749,STM2463,STM4275,STM4567,STM4570,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM3708,,,,,,,,,,,,
15,0.32043945901665,0.0608230409686952,STM2927,STM3747,STM1749,STM2463,STM4275,STM1750,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3708,,,,,,,,,,,,
15,0.320439459016616,0.0608230409681696,STM2927,STM3747,STM1749,STM2463,STM4275,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM2422,,,,,,,,,,,,
15,0.320790616957197,0.0585010877889917,STM2927,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3708,,,,,,,,,,,,
15,0.320790616957334,0.0585010877920169,STM2927,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2422,,,,,,,,,,,,
15,0.320790616957154,0.0585010877879764,STM2927,STM1749,STM2463,STM4275,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM2332,STM0208,,,,,,,,,,,,
15,0.320790616957407,0.058501087793646,STM2927,STM0413,STM1749,STM2463,STM4275,STM2009,STM4567,STM3709,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2332,,,,,,,,,,,,
15,0.320790616957237,0.0585010877899013,STM2927,STM1749,STM2463,STM4275,STM2009,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM2422,STM3708,,,,,,,,,,,,
15,0.320790616957361,0.0585010877926375,STM2927,STM1749,STM2463,STM4275,STM2009,STM1750,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM0208,STM3708,,,,,,,,,,,,
15,0.32079061695732,0.0585010877916631,STM2927,STM1749,STM2463,STM4275,STM2009,STM1750,STM3709,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM0208,,,,,,,,,,,,
15,0.33329491372947,0.0303046178332992,STM2927,STM1463,STM3747,STM0413,STM1749,STM2463,STM3680,STM4567,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,STM3708,,,,,,,,,,,,
15,0.333286240060457,0.0303038291914032,STM2927,STM3747,STM1749,STM2463,STM3680,STM4568,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,STM0208,STM3708,,,,,,,,,,,,
15,0.333286240059928,0.0303038291800758,STM2927,STM1463,STM3747,STM0413,STM1749,STM2463,STM3680,STM1750,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,,,,,,,,,,,,
15,0.314004306418197,0.317877078531399,STM0051,STM2421,STM1749,STM2463,STM3680,STM2009,STM4568,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,STM3708,,,,,,,,,,,,
15,0.314004306418246,0.317877078531447,STM0051,STM2421,STM1749,STM2463,STM3680,STM2009,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2422,STM3708,,,,,,,,,,,,
15,0.313665457901577,0.319869603826111,STM3747,STM0051,STM2421,STM1749,STM2463,STM3680,STM4568,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,,,,,,,,,,,,
15,0.315120501734613,0.310770735888914,STM0051,STM2421,STM1749,STM2463,STM0661,STM2122,STM3680,STM2009,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3708,,,,,,,,,,,,
15,0.320790616957466,0.0585010877949478,STM2927,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,,,,,,,,,,,,
16,0.302486694032032,0.369884964276084,STM2927,STM3747,STM1749,STM2463,STM4275,STM4570,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2422,STM3708,,,,,,,,,,,
16,0.306340605101196,0.357839524224759,STM3747,STM0051,STM2421,STM1749,STM2463,STM4275,STM4568,STM4570,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2422,STM3708,,,,,,,,,,,
16,0.306340605101344,0.357839524224917,STM3747,STM0051,STM2421,STM1749,STM2463,STM4275,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM2422,,,,,,,,,,,
16,0.3063406051012,0.357839524224749,STM3747,STM0051,STM2421,STM1749,STM2463,STM4275,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM2422,STM3708,,,,,,,,,,,
16,0.306340605100999,0.357839524224548,STM3747,STM0051,STM2421,STM1749,STM2463,STM4275,STM4567,STM4570,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2422,STM3708,,,,,,,,,,,
16,0.306674377365195,0.355945909530217,STM2421,STM1749,STM2463,STM4275,STM2009,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3885,STM3793,STM3708,STM3334,,,,,,,,,,,
16,0.306674377364726,0.355945909529655,STM2421,STM1749,STM2463,STM4275,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3885,STM3793,STM3334,,,,,,,,,,,
16,0.306661526521658,0.355930994018726,STM0051,STM2421,STM1749,STM2463,STM4275,STM2009,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM2422,STM3708,,,,,,,,,,,
16,0.306661526521886,0.355930994018973,STM0051,STM2421,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2422,STM3708,,,,,,,,,,,
16,0.30735351755377,0.350989418501415,STM3747,STM0051,STM2421,STM1749,STM2463,STM4275,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3968,STM3708,,,,,,,,,,,
16,0.309486142255346,0.332537753332037,STM2927,STM1463,STM3747,STM0413,STM1749,STM2463,STM3680,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM0935,STM3103,,,,,,,,,,,
16,0.309478249690686,0.332529272901546,STM3747,STM0051,STM2421,STM1749,STM2463,STM3680,STM4570,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,STM3708,,,,,,,,,,,
16,0.313665457901498,0.319869603826052,STM2927,STM1463,STM3747,STM1749,STM2463,STM3680,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2332,STM0208,STM4559_S,,,,,,,,,,,
16,0.313665457901595,0.319869603826161,STM3747,STM0051,STM2421,STM1749,STM2463,STM0661,STM3680,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3334,,,,,,,,,,,
16,0.294252891769364,0.308478989200436,STM2927,STM3747,STM1749,STM2463,STM3680,STM4570,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM0977,,,,,,,,,,,
16,0.294563624405501,0.306611423925806,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM0977,,,,,,,,,,,
16,0.320790616957197,0.0585010877890046,STM2927,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2332,STM0208,,,,,,,,,,,
16,0.320967490214439,0.0561434194101502,STM2927,STM0051,STM1749,STM2463,STM4275,STM2009,STM1750,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3968,STM3708,,,,,,,,,,,
16,0.297081717807965,0.302957845631659,STM2927,STM3747,STM1749,STM2463,STM3680,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,STM3968,STM0977,STM2498,,,,,,,,,,,
16,0.302799587431144,0.368012928977029,STM2927,STM0413,STM1749,STM2463,STM4275,STM2009,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2332,,,,,,,,,,,
16,0.3338574964396,0.025383964458112,STM2927,STM0051,STM1749,STM2463,STM0661,STM3680,STM2009,STM1750,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3708,STM3334,,,,,,,,,,,
17,0.30249383865955,0.369893700826642,STM2927,STM1463,STM3747,STM0413,STM1749,STM2463,STM4275,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM3103,STM3708,,,,,,,,,,
17,0.302799587431013,0.368012928976865,STM0051,STM2421,STM1749,STM2463,STM4275,STM2009,STM4570,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2422,STM3708,,,,,,,,,,
17,0.306340605101258,0.357839524224817,STM3747,STM2421,STM1749,STM2463,STM4275,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM2422,STM3885,STM3793,STM3708,,,,,,,,,,
17,0.306661526521658,0.355930994018733,STM2421,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2422,STM3885,STM3793,,,,,,,,,,
17,0.307689539632759,0.349082090330908,STM2927,STM2421,STM1749,STM2463,STM4275,STM2009,STM0974,STM0152,STM0150,STM0542,STM2502,STM2501,STM4569,STM2338,STM2466,STM2467,STM3708,,,,,,,,,,
17,0.290747049431657,0.345765404342384,STM2927,STM1749,STM2463,STM4275,STM2009,STM4567,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM4578,STM2338,STM2466,STM0208,,,,,,,,,,
17,0.297081717807968,0.302957845632517,STM3747,STM0051,STM2421,STM1749,STM2463,STM3680,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,STM3968,STM0977,STM2498,STM3708,,,,,,,,,,
17,0.320439459016426,0.0608230409637222,STM2927,STM3747,STM0051,STM1749,STM2463,STM4275,STM0661,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3708,STM3334,,,,,,,,,,
17,0.320967490214397,0.0561434194092032,STM2927,STM0051,STM1749,STM2463,STM4275,STM0661,STM2009,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3708,STM3334,STM4559_S,,,,,,,,,,
17,0.3063406051012,0.357839524224761,STM3747,STM2421,STM1749,STM2463,STM4275,STM4570,STM0974,STM0152,STM0150,STM0542,STM4569,STM2338,STM2466,STM3885,STM3793,STM3708,STM3334,,,,,,,,,,
18,0.307368270677952,0.351006266170915,STM2927,STM1463,STM3747,STM2421,STM1749,STM2463,STM4275,STM3709,STM0974,STM0152,STM0150,STM0542,STM2502,STM2501,STM4569,STM2338,STM2466,STM2467,,,,,,,,,
18,0.313673565484998,0.319877871773518,STM2927,STM1463,STM3747,STM0413,STM1749,STM2463,STM3680,STM3709,STM0491,STM0974,STM0152,STM0170,STM0317,STM0150,STM0542,STM0935,STM2332,STM4559_S,,,,,,,,,
18,0.198614006722127,0.0833305915326612,STM2927,STM1463,STM3747,STM0413,STM1749,STM2463,STM3680,STM4567,STM3709,STM0694,STM3045,STM0974,STM0152,STM3069,STM0150,STM0542,STM2317,STM0935,,,,,,,,,
19,0.262514848972733,0.304691534664314,STM0051,STM2421,STM1749,STM2463,STM4275,STM2009,STM4570,STM2952,STM0974,STM0152,STM0150,STM0542,STM4578,STM2338,STM2466,STM2422,STM3968,STM2498,STM3708,,,,,,,,
20,0.262722132552534,0.306888350255881,STM2927,STM1463,STM3747,STM2421,STM1749,STM2463,STM4275,STM2122,STM2952,STM0974,STM0152,STM3069,STM0150,STM0542,STM2338,STM2466,STM2332,STM0208,STM2498,STM3708,,,,,,,
20,0.26069385116065,0.310025209309578,STM2927,STM1749,STM2463,STM4275,STM2009,STM1290,STM0694,STM3045,STM0974,STM0152,STM0150,STM0772,STM4585,STM3704,STM0542,STM4569,STM2338,STM2466,STM0208,STM3708,,,,,,,
22,0.328408507790718,0.252362808443545,STM2927,STM1749,STM2463,STM4275,STM2009,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2332,STM0208,STM3802,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,STM4559_S,,,,,
22,0.328408507790546,0.25236280844156,STM2927,STM1749,STM2463,STM4275,STM2009,STM3709,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2332,STM0208,STM3802,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,STM4559_S,,,,,
23,0.328040483326146,0.25452259251778,STM2927,STM3747,STM2421,STM1749,STM2463,STM4275,STM4567,STM1750,STM4570,STM1511,STM3709,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,,
23,0.328408507790725,0.252362808443624,STM2927,STM1749,STM2463,STM4275,STM2009,STM4570,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2422,STM2332,STM3802,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,STM4559_S,,,,
23,0.328408507790725,0.252362808444344,STM0051,STM2421,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2422,STM3802,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,,,
23,0.328408507790545,0.252362808441549,STM3010,STM2927,STM2421,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM1511,STM0974,STM0152,STM0150,STM2338,STM2466,STM2422,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,,,
23,0.328408507790545,0.252362808441387,STM0051,STM2421,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM1511,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2422,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,,,
23,0.328408507790545,0.252362808441608,STM2927,STM1749,STM2463,STM4275,STM2009,STM1511,STM2458,STM3709,STM0506,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM0208,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,STM4559_S,,,,
23,0.329142853987124,0.246775101633958,STM3010,STM2927,STM3747,STM1749,STM2463,STM4275,STM4567,STM4570,STM3709,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM3802,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,STM4559_S,,,,
23,0.329617551039651,0.244676673821201,STM2927,STM2421,STM0413,STM1749,STM2463,STM4275,STM2009,STM4567,STM4568,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM3802,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,,,
23,0.328040483325916,0.254522592514891,STM3747,STM0051,STM2421,STM1749,STM2463,STM4275,STM4568,STM4570,STM3709,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2422,STM3802,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,,
24,0.323983358266648,0.266685524429928,STM2927,STM1749,STM2463,STM4275,STM2009,STM4567,STM1750,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM0208,STM3802,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,
24,0.32804048332616,0.254522592517923,STM3747,STM2421,STM1749,STM2463,STM4275,STM4568,STM4570,STM1511,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2422,STM3885,STM3793,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,,
24,0.32804048332616,0.254522592521455,STM2927,STM3747,STM2421,STM1749,STM2463,STM4275,STM1750,STM4570,STM1511,STM3553,STM2282,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,,
24,0.328408507790545,0.252362808441583,STM2927,STM2421,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM1511,STM3709,STM0506,STM3961,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,
24,0.32962495266154,0.244682168080164,STM2421,STM1749,STM2463,STM4275,STM2009,STM4568,STM3709,STM0974,STM0152,STM0150,STM3957,STM4569,STM2338,STM2466,STM3968,STM3885,STM3793,STM3802,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,
24,0.207126159839379,0.159164388738716,STM2927,STM2421,STM1749,STM2463,STM4275,STM2009,STM4567,STM4568,STM4570,STM3709,STM0974,STM0152,STM3069,STM0150,STM2317,STM2338,STM2466,STM3802,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,
24,0.328040483326297,0.254522592519876,STM2927,STM3747,STM2421,STM1749,STM2463,STM4275,STM4567,STM1750,STM4570,STM1511,STM2458,STM0506,STM0974,STM0152,STM0150,STM2338,STM2466,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,,
24,0.329513357475889,0.244599330443621,STM2927,STM1749,STM2463,STM4275,STM2009,STM4567,STM4570,STM1511,STM2458,STM0506,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,STM4559_S,,,
24,0.328048886101996,0.25452911213238,STM3010,STM2927,STM1463,STM3747,STM2421,STM1749,STM2463,STM4275,STM4567,STM1750,STM1511,STM3709,STM0974,STM0152,STM0150,STM2338,STM2466,STM0208,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,
25,0.328048886102329,0.254529112128208,STM2927,STM1463,STM3747,STM0413,STM1749,STM2463,STM4275,STM2458,STM3709,STM2282,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM0208,STM3802,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,STM4559_S,,
25,0.207145677209756,0.152222813420666,STM2927,STM0051,STM1749,STM2463,STM4275,STM2009,STM1511,STM2952,STM0974,STM0152,STM0150,STM2317,STM4569,STM2338,STM2466,STM2332,STM3968,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,STM4559_S,,
26,0.207060375071551,0.159113836980117,STM2421,STM1749,STM2463,STM4275,STM2009,STM4567,STM1750,STM4570,STM1511,STM2952,STM3709,STM0974,STM0152,STM0150,STM2317,STM2338,STM2466,STM2422,STM3885,STM3793,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,
27,0.328040483326283,0.254522592519586,STM2927,STM1463,STM3747,STM2421,STM1749,STM2463,STM4275,STM0974,STM0152,STM0150,STM3957,STM4569,STM2338,STM2466,STM3968,STM3885,STM3793,STM0208,STM3802,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,STM3334
