#Remaining genes,Max growth rate,Min production rate,Remaining genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.335224916724022,1.72493940817584,s0001,b1276,b0116,b3734,b3733,b3736,b3737,b3738,b3735,b3731,b3732,b0720,b0733,b0734,b0979,b0978,b2779,b2097,b4152,b4153,b4151,b1819,b1817,b2416,b2415,b1779,b1101,b2417,b1297,b0809,b0811,b1761,b3212,b0875,b1136,b3236,b2463,b2281,b2277,b2280,b2286,b2287,b2284,b2276,b2282,b2279,b2283,b2285,b2288,b2278,b1602,b0451,b0114,b0115,b1723,b3951,b0902,b4025,b2926,b4395,b2987,b3956,b4301,b2914,b0721,b0724,b0723,b0729,b0008,b2465,b3919
