Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.250110779024282,0.535898887411182,PHATRDRAFT_55126,PHATRDRAFT_draft462,PHATRDRAFT_46692,PHATRDRAFT_17265,PHATRDRAFT_22453,PHATRDRAFT_43552,PHATRDRAFT_26190,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.281483478953164,0.382353498290886,PHATR_10581,PHATRDRAFT_48983,PHATRDRAFT_48078,PHATRDRAFT_23913,PHATRDRAFT_draft462,PHATRDRAFT_46692,PHATRDRAFT_17265,PHATRDRAFT_22453,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,Phatr3_EG02292,,,,,,,,,,,,,,,,,,,,
13,0.281483478953289,0.382353498292379,PHATR_10581,Phatr3_EG02215,PHATRDRAFT_50742,PHATRDRAFT_859,PHATRDRAFT_draft462,PHATRDRAFT_46692,PHATRDRAFT_17265,PHATRDRAFT_22453,PHATRDRAFT_42245,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,,,,,,,,,,,
13,0.312362545163049,0.231224068965344,PHATR_10581,PHATRDRAFT_31599,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_48078,PHATRDRAFT_draft462,PHATRDRAFT_46692,PHATRDRAFT_17265,PHATRDRAFT_22453,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,,,,,,,,,,,
20,0.330632829050609,0.141804992662271,PHATRDRAFT_20342,PHATRDRAFT_50577,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_3046,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_48078,PHATRDRAFT_22453,PHATRDRAFT_21970,PHATRDRAFT_42245,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,,,,
20,0.344318323385377,0.0748249572263878,PHATRDRAFT_20342,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_34120,PHATRDRAFT_36913,PHATRDRAFT_50742,PHATRDRAFT_48078,PHATRDRAFT_22453,PHATRDRAFT_42245,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,,,,
21,0.29315034743097,0.325253093666349,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_30145,PHATRDRAFT_16571,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_draft348,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_48078,PHATRDRAFT_22453,PHATRDRAFT_22117,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,Phatr3_EG02292,,,,,,,,,,,,
21,0.346365289430469,0.0648066228564683,PHATR_10581,PHATRDRAFT_800,PHATRDRAFT_30145,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_3046,PHATRDRAFT_31906,Phatr3_EG02361,PHATRDRAFT_43194,PHATRDRAFT_48078,Phatr3_EG02569,PHATRDRAFT_22453,PHATRDRAFT_42245,PHATRDRAFT_39772,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,,,
21,0.357633639539196,0.00965666107164176,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_31599,PHATRDRAFT_50742,PHATRDRAFT_48078,PHATRDRAFT_20310,PHATRDRAFT_22453,PHATRDRAFT_21970,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,,,
21,0.346962756989784,0.0618824757748758,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_30145,PHATRDRAFT_3046,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_31906,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_48078,PHATRDRAFT_draft462,PHATRDRAFT_46692,PHATRDRAFT_17265,Phatr3_EG02569,PHATRDRAFT_22453,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,,,
23,0.354902143893592,0.0230252446728922,PHATRDRAFT_50577,PHATRDRAFT_55192,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_draft1572,PHATRDRAFT_31599,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_859,PHATRDRAFT_35240,PHATRDRAFT_22453,PHATRDRAFT_21970,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
23,0.354902143893474,0.0230252446695862,PHATRDRAFT_50577,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_40430,PHATRDRAFT_draft1572,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_43194,PHATRDRAFT_859,PHATRDRAFT_20310,PHATRDRAFT_22453,PHATRDRAFT_21970,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_8945,PHATRDRAFT_41686,Phatr3_EG02292,,,,,,,,,,
23,0.357761150540153,0.00903259217332966,PHATRDRAFT_20342,PHATRDRAFT_16571,PHATRDRAFT_12762,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_34120,PHATRDRAFT_draft1572,PHATRDRAFT_48078,PHATRDRAFT_1784,PHATRDRAFT_22453,PHATRDRAFT_1358,PHATRDRAFT_42245,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,
24,0.353977022319939,0.0275530077386861,PHATRDRAFT_21988,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_draft1572,PHATRDRAFT_draft348,PHATRDRAFT_36913,PHATRDRAFT_43194,PHATRDRAFT_17720,PHATRDRAFT_859,PHATRDRAFT_draft462,PHATRDRAFT_46692,PHATRDRAFT_17265,PHATRDRAFT_22453,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,
24,0.11802707792289,0.00196413510422714,PHATRDRAFT_20342,PHATRDRAFT_800,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_31906,PHATRDRAFT_31599,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_48078,PHATRDRAFT_20310,Phatr3_EG02569,PHATRDRAFT_39772,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,
25,0.11269083564612,0.0814484828598853,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_30145,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_31599,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_859,PHATRDRAFT_35566,PHATRDRAFT_21970,PHATRDRAFT_39772,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_54528,,,,,,,,
26,0.111415476685681,0.10044519812733,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_draft1572,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_859,PHATRDRAFT_20310,Phatr3_EG02569,PHATRDRAFT_21970,PHATRDRAFT_39772,PHATRDRAFT_15777,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_43604,,,,,,,
26,0.111721662602857,0.0958845004195971,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_54219,PHATRDRAFT_49601,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_40430,PHATRDRAFT_38509,PHATRDRAFT_31906,PHATRDRAFT_28191,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_48078,PHATRDRAFT_44546,PHATRDRAFT_11273,Phatr3_EG02569,PHATRDRAFT_21970,PHATRDRAFT_15777,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_12452,Phatr3_EG02611,Phatr3_EG02292,,,,,,,
26,0.112379321835541,0.0860885405576899,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_12902,Phatr3_EG02232,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_38509,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_859,PHATRDRAFT_21970,PHATRDRAFT_22117,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_41686,PHATRDRAFT_23365,,,,,,,
26,0.112379321835586,0.0860885405589853,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_40430,PHATRDRAFT_draft1572,PHATRDRAFT_29702,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_48078,PHATRDRAFT_22117,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_41686,Phatr3_EG02292,,,,,,,
26,0.112690835646127,0.0814484828596989,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_30145,PHATRDRAFT_49601,PHATRDRAFT_55126,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_34120,PHATRDRAFT_38509,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_22117,PHATRDRAFT_42245,PHATRDRAFT_15777,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,
26,0.359008730992924,0.00292663933937088,PHATRDRAFT_20342,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_draft1572,PHATRDRAFT_36913,Phatr3_EG02361,PHATRDRAFT_54493,PHATRDRAFT_48078,Phatr3_EG02569,PHATRDRAFT_22453,PHATRDRAFT_21970,PHATRDRAFT_42245,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,
27,0.111721662602927,0.095884500418714,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_13643,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_12902,PHATRDRAFT_30145,PHATRDRAFT_55126,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_38509,PHATRDRAFT_draft1572,PHATRDRAFT_31599,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_54731,PHATRDRAFT_859,PHATRDRAFT_13005,PHATRDRAFT_50084,Phatr3_EG02569,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_41686,PHATRDRAFT_54528,,,,,,
27,0.112379321835607,0.0860885405577048,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_54219,PHATRDRAFT_30145,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_48983,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_34120,PHATRDRAFT_29016,PHATRDRAFT_31906,PHATRDRAFT_29702,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_48078,PHATRDRAFT_21970,PHATRDRAFT_22117,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_41686,Phatr3_EG02292,,,,,,
27,0.112690835646179,0.0814484828586991,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_29016,PHATRDRAFT_38509,PHATRDRAFT_31906,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_859,PHATRDRAFT_39914,PHATRDRAFT_48307,PHATRDRAFT_20310,PHATRDRAFT_21970,PHATRDRAFT_22117,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_41686,,,,,,
27,0.359008730992876,0.00292663933806557,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_3969,PHATRDRAFT_55126,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_31599,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_54493,PHATRDRAFT_48078,Phatr3_EG02569,PHATRDRAFT_22453,PHATRDRAFT_54355,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,PHATRDRAFT_51245,,,,,,
27,0.112379321835614,0.0860885405577109,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_13643,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_12902,PHATRDRAFT_54219,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_38509,PHATRDRAFT_31906,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_859,PHATRDRAFT_35566,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_41686,Phatr3_EG02292,,,,,,
28,0.333088742238521,0.129785174563749,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_30145,PHATRDRAFT_16571,Phatr3_EG02232,PHATRDRAFT_49601,PHATRDRAFT_48983,PHATRDRAFT_49372,PHATRDRAFT_3046,PHATRDRAFT_34120,PHATRDRAFT_40430,Phatr3_EG02361,PHATRDRAFT_50097,PHATRDRAFT_859,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_22453,PHATRDRAFT_21970,PHATRDRAFT_22117,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_41686,,,,,
28,0.112690835646162,0.0814484828612658,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_29016,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_draft348,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_54731,PHATRDRAFT_48078,PHATRDRAFT_39914,PHATRDRAFT_48307,PHATRDRAFT_13005,PHATRDRAFT_50084,PHATRDRAFT_35566,PHATRDRAFT_21970,PHATRDRAFT_39772,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_12452,Phatr3_EG02611,,,,,
28,0.356164682993942,0.0168460806896998,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_12902,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_3046,PHATRDRAFT_34120,PHATRDRAFT_45017,PHATRDRAFT_29016,PHATRDRAFT_14762,PHATRDRAFT_38509,PHATRDRAFT_31906,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_54493,PHATRDRAFT_859,PHATRDRAFT_22117,PHATRDRAFT_42245,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_41686,,,,,
30,0.112391008003089,0.085914472860935,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_55126,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_38509,PHATRDRAFT_28191,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_50097,PHATRDRAFT_20310,Phatr3_EG02569,PHATRDRAFT_21970,PHATRDRAFT_19901,PHATRDRAFT_15777,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_23365,PHATRDRAFT_43604,,,
32,0.357686407944379,0.00939840005855799,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_12902,PHATRDRAFT_30145,PHATRDRAFT_12762,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_28191,PHATRDRAFT_29702,Phatr3_EG02361,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_48078,PHATRDRAFT_39914,PHATRDRAFT_48307,PHATRDRAFT_35566,PHATRDRAFT_19901,PHATRDRAFT_54355,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_16649,
32,0.117993177631416,0.00246908641962085,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_50577,PHATRDRAFT_55192,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_45017,PHATRDRAFT_40430,PHATRDRAFT_14762,PHATRDRAFT_31906,PHATRDRAFT_28191,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_54493,PHATRDRAFT_28797,PHATRDRAFT_41969,Phatr3_EG02569,PHATRDRAFT_21970,PHATRDRAFT_39772,PHATRDRAFT_19901,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_43604,
33,0.116690004938229,0.0218800925471493,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_800,PHATRDRAFT_12902,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_45017,PHATRDRAFT_40430,PHATRDRAFT_14762,PHATRDRAFT_38509,PHATRDRAFT_31906,PHATRDRAFT_31599,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_50097,PHATRDRAFT_44546,PHATRDRAFT_11273,Phatr3_EG02569,PHATRDRAFT_54355,PHATRDRAFT_51970,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611
33,0.359008730992309,0.00292663933953096,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_23871,PHATRDRAFT_16571,PHATRDRAFT_21988,PHATRDRAFT_3969,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_49339,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_draft1572,PHATRDRAFT_31599,Phatr3_EG02361,PHATRDRAFT_54493,PHATRDRAFT_859,PHATRDRAFT_20310,PHATRDRAFT_1784,PHATRDRAFT_22453,PHATRDRAFT_1358,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_43552,PHATRDRAFT_26190,PHATRDRAFT_12452,PHATRDRAFT_25572,Phatr3_EG02611
