Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.028862720251802,0.212833170829232,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_48983,,,,
3,0.0288627202518299,0.212833170830957,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_48983,,,,
3,0.0288627202520102,0.212833170831483,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_50742,,,,
3,0.0288627202520861,0.212833170830521,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_50742,,,,
3,0.0288627202520102,0.212833170831483,PHATRDRAFT_26290,PHATRDRAFT_50742,PHATRDRAFT_8982,,,,
3,0.0625741135217822,0.204462379908796,PHATRDRAFT_48983,PHATRDRAFT_8982,PHATRDRAFT_48078,,,,
3,0.028862720251802,0.212833170829232,PHATRDRAFT_26290,PHATRDRAFT_48983,PHATRDRAFT_8982,,,,
4,0.0288627202518021,0.212833170828773,PHATRDRAFT_26290,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_8982,,,
4,0.0288627202518021,0.212833170828773,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_32747,PHATRDRAFT_25308,,,
4,0.0625741135217821,0.204462379907738,PHATRDRAFT_14792,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_48078,,,
4,0.0835599463164498,0.19925144076632,PHATRDRAFT_14792,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_41969,,,
4,0.0835599463159307,0.199251440766605,PHATRDRAFT_54478,PHATRDRAFT_48983,PHATRDRAFT_19708,PHATRDRAFT_8982,,,
4,0.0835599463164498,0.19925144076632,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_8982,PHATRDRAFT_55069,,,
5,0.0288627202516237,0.212833170828443,PHATRDRAFT_30145,PHATRDRAFT_50742,PHATRDRAFT_54017,PHATRDRAFT_43320,PHATRDRAFT_24610,,
5,0.0288627202515633,0.212833170827824,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_41969,,
5,0.0625741135217821,0.204462379907738,PHATRDRAFT_8982,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_859,PHATRDRAFT_31436,,
5,0.0835599463164515,0.199251440766615,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_8982,PHATRDRAFT_20310,,
5,0.0835599463162852,0.199251440766558,PHATRDRAFT_14792,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_23723,,
5,0.0835599463156752,0.199251440764563,PHATRDRAFT_14792,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_19708,PHATRDRAFT_11319,,
6,0.0625741135217821,0.204462379907738,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_48078,
6,0.0625741135217822,0.204462379908796,PHATRDRAFT_48983,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_22803,PHATRDRAFT_859,
6,0.0835599463162713,0.199251440765435,PHATRDRAFT_48983,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_19708,PHATRDRAFT_23723,
7,0.0835599463167148,0.199251440767951,PHATRDRAFT_42015,PHATRDRAFT_28191,PHATRDRAFT_8982,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_23723,PHATRDRAFT_16649
7,0.359606707775734,0.0284948628792278,PHATRDRAFT_34010,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_20445
