Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.349802846846423,0.0479824065082488,PHATRDRAFT_36821,PHATRDRAFT_20310,,,
2,0.349802846846517,0.0479824065082616,PHATRDRAFT_36821,PHATRDRAFT_48078,,,
2,0.349802846846444,0.0479824065082516,PHATRDRAFT_36821,PHATRDRAFT_23913,,,
2,0.34980284684642,0.0479824065082484,PHATRDRAFT_36821,PHATRDRAFT_42245,,,
2,0.353144630223077,0.0316269308851879,PHATRDRAFT_10454,PHATRDRAFT_20310,,,
2,0.353144630223103,0.0316269308851903,PHATRDRAFT_10454,PHATRDRAFT_42245,,,
2,0.353144630223076,0.0316269308851659,PHATRDRAFT_10454,PHATRDRAFT_859,,,
2,0.353144630222938,0.0316269308851755,PHATRDRAFT_10454,PHATRDRAFT_48078,,,
2,0.355550275799332,0.0198531343378729,PHATRDRAFT_30145,PHATRDRAFT_10454,,,
3,0.349802846846424,0.0479824065082489,PHATRDRAFT_55192,PHATRDRAFT_36821,PHATRDRAFT_35240,,
3,0.349802846846309,0.0479824065082331,PHATRDRAFT_36821,PHATRDRAFT_25932,PHATRDRAFT_11014,,
3,0.353144630223074,0.0316269308851877,PHATRDRAFT_10454,PHATRDRAFT_25932,PHATRDRAFT_11014,,
4,0.347809954315885,0.0577360923482054,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_48078,PHATRDRAFT_10693,
4,0.356974790405891,0.0128812240449165,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693,
4,0.349556979902341,0.0491857372921851,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,
5,0.353202931913881,0.0313415886733686,PHATRDRAFT_19708,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_55069,PHATRDRAFT_10693
