Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,
7,0.315861877289257,0.214097512620015,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_draft1572,PHATRDRAFT_28191,PHATRDRAFT_42245,,,,,,
7,0.315861877289248,0.214097512619989,PHATRDRAFT_30519,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_42245,,,,,,
8,0.315861877289155,0.214097512619739,PHATRDRAFT_30519,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_11319,PHATRDRAFT_54528,,,,,
8,0.315861877289247,0.214097512620103,PHATRDRAFT_30519,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_19979,PHATRDRAFT_46728,,,,,
8,0.315861877289274,0.21409751261998,PHATRDRAFT_30519,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_48078,PHATRDRAFT_46728,,,,,
8,0.315861877289135,0.214097512619779,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_42245,,,,,
8,0.304794773211773,0.268262528886614,PHATRDRAFT_42015,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_draft1572,PHATRDRAFT_28191,PHATRDRAFT_11319,PHATRDRAFT_23365,,,,,
8,0.315861877289257,0.214097512620015,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_draft1572,PHATRDRAFT_42245,PHATRDRAFT_8945,PHATRDRAFT_41686,,,,,
9,0.304794773211774,0.268262528886771,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_draft1572,PHATRDRAFT_28191,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_23913,,,,
9,0.304794773211786,0.268262528886827,PHATRDRAFT_42015,PHATRDRAFT_30519,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_42245,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_23365,,,,
9,0.304794773211775,0.268262528886653,PHATRDRAFT_42015,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,Phatr3_EG02251,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_19979,PHATRDRAFT_23365,,,,
9,0.31586187728918,0.214097512620015,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_28191,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_51970,,,,
9,0.354474842315655,0.0251165593256246,PHATRDRAFT_30519,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_26290,PHATRDRAFT_49339,PHATRDRAFT_40430,PHATRDRAFT_draft348,PHATRDRAFT_28191,PHATRDRAFT_43697,,,,
10,0.304794773211775,0.268262528886453,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_42015,PHATRDRAFT_30519,PHATRDRAFT_27976,PHATRDRAFT_28191,PHATRDRAFT_17720,PHATRDRAFT_8990,PHATRDRAFT_23365,,,
10,0.315861877289246,0.214097512620144,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30519,PHATRDRAFT_29016,PHATRDRAFT_draft1572,PHATRDRAFT_20310,PHATRDRAFT_8990,PHATRDRAFT_8945,PHATRDRAFT_41686,,,
10,0.315861877289246,0.214097512620084,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_40430,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_23723,PHATRDRAFT_8945,PHATRDRAFT_41686,,,
10,0.315861877289355,0.214097512620086,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_40430,PHATRDRAFT_draft1572,PHATRDRAFT_48078,PHATRDRAFT_41886,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_45141,,,
10,0.315861877289355,0.21409751261982,Phatr3_EG02261,PHATRDRAFT_48983,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_50742,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_22803,,,
10,0.315861877289218,0.214097512619799,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,Phatr3_EG02251,PHATRDRAFT_28191,PHATRDRAFT_50742,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_22803,,,
11,0.304794773211802,0.268262528886825,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_23467,PHATRDRAFT_30519,PHATRDRAFT_48983,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_23913,PHATRDRAFT_8990,,
11,0.315861877289245,0.214097512619922,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30519,PHATRDRAFT_40430,PHATRDRAFT_draft1572,PHATRDRAFT_19979,PHATRDRAFT_8990,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_51245,,
11,0.315861877289161,0.214097512619888,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_54478,PHATRDRAFT_40430,PHATRDRAFT_draft1572,PHATRDRAFT_28191,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_8990,,
11,0.315861877289246,0.21409751261997,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30519,PHATRDRAFT_8691,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_22803,PHATRDRAFT_8990,PHATRDRAFT_46728,,
11,0.315861877289493,0.214097512619787,PHATRDRAFT_45947,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_40430,Phatr3_EG02251,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_41886,PHATRDRAFT_28068,PHATRDRAFT_45141,,
11,0.315861877289247,0.214097512620015,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30519,PHATRDRAFT_34120,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_17720,PHATRDRAFT_8990,PHATRDRAFT_46728,,
11,0.315998849245846,0.213427139575128,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30145,PHATRDRAFT_30519,PHATRDRAFT_8691,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_8990,PHATRDRAFT_54528,,
11,0.32776295654531,0.15585082523121,PHATRDRAFT_42015,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_draft1572,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_22803,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_16649,,
11,0.304794773211775,0.268262528886453,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_42015,PHATRDRAFT_30519,PHATRDRAFT_draft1572,PHATRDRAFT_55069,PHATRDRAFT_8990,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_23365,,
12,0.315861877289386,0.21409751261974,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_34120,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_50742,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_41969,PHATRDRAFT_8990,
13,0.315861877289386,0.21409751261974,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_34120,PHATRDRAFT_40430,PHATRDRAFT_50742,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_17720,PHATRDRAFT_8990,PHATRDRAFT_8945,PHATRDRAFT_41686
13,0.327762956545309,0.155850825231031,PHATRDRAFT_13643,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_42015,PHATRDRAFT_27976,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_8990,PHATRDRAFT_51970,PHATRDRAFT_8945,PHATRDRAFT_41686
