Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.472837476898779,1.51233709840039,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b0871,b3617,b1982,b0675,b2361,b0261,b0507,b4381,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.452441732789429,1.71050800160854,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b3124,b1982,b3616,b3589,b0675,b2361,b0261,b4381,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,b0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.491632118393545,1.59817851682219,b3553,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3752,b0871,b2407,b1982,b3616,b3589,b1033,b0261,b4381,b2406,b0112,b0114,b0509,b3125,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.49395531492415,1.57988100395793,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0871,b0160,b1982,b3616,b3589,b1033,b0675,b2361,b0261,b0507,b4381,b2406,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.552587916866851,0.652621249676884,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b3752,b0512,b0871,b3617,b2883,b1982,b1623,b0261,b0411,b4381,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.750723669200147,0.317944036015093,b2836,b3399,b4382,b4069,b4384,b2744,b3708,b3008,b3115,b1849,b2296,b0160,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b2291,b0261,b0114,b1539,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.784432074126338,0.180521876158071,b3399,b2744,b3708,b3008,b0910,b0871,b0160,b1982,b2797,b3117,b1814,b4471,b2440,b0675,b2361,b2291,b4381,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b0516,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.38638230908529,1.46076275346103,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2779,b2926,b3617,b0160,b1982,b0675,b2361,b0261,b4388,b4381,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.47035404647183,1.5290085904623,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b0871,b0030,b2407,b1982,b3616,b3589,b0261,b2406,b0112,b2975,b0114,b3603,b0509,b3125,b0529,b2492,b0904,b0508,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.751381502158423,0.29906987471302,b3399,b4069,b2744,b3708,b3115,b1849,b2296,b0160,b1982,b2797,b3117,b1814,b4471,b2440,b0675,b2361,b4381,b2406,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b0494,b0515,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.450339723892921,1.72612829367519,b3399,b1241,b0351,b4069,b4384,b2744,b3752,b2297,b2458,b3617,b0160,b2883,b1982,b1623,b4374,b2361,b2291,b0261,b0411,b0507,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.470354046471843,1.52900859046254,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3752,b0871,b3617,b2407,b3124,b1982,b0261,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,b0514,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.407460420877502,1.54045097907081,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b3115,b1849,b2296,b2779,b2926,b1982,b3616,b3589,b1033,b0675,b2361,b0261,b4388,b4381,b2406,b0112,b2789,b3127,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.386382309085318,1.46076275346437,b3399,b1241,b0351,b4069,b2502,b2744,b3115,b1849,b2296,b2779,b2926,b1982,b3616,b3589,b0675,b2361,b0261,b4388,b4381,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.472776111901479,1.51214082681387,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b3617,b0030,b2883,b1982,b1623,b0261,b0411,b0507,b4381,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.752317285050485,0.298994461684804,b3399,b4069,b4384,b2744,b3708,b3008,b3752,b3115,b1849,b2296,b2883,b1982,b2797,b3117,b1814,b4471,b1623,b0261,b0411,b4381,b2406,b0452,b0114,b1539,b2492,b0904,b1533,b3927,b0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.465355488631589,1.7836829240795,b3553,b1241,b0351,b4069,b4384,b2744,b3115,b1849,b2296,b0030,b2407,b3124,b1982,b3616,b3589,b1033,b4374,b2361,b2291,b0261,b0411,b0112,b2789,b3127,b0114,b0529,b2492,b0904,b0514,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.4727761119015,1.51214082681149,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b3617,b0030,b2883,b1982,b1623,b0261,b0507,b4381,b2406,b0112,b4064,b4464,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.461384793949393,1.380601441842,b2836,b3399,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b2779,b3617,b0160,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0112,b2868,b0114,b1539,b2492,b0904,b1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.491621671539247,1.59814455659312,b3553,b4382,b4269,b0493,b3588,b3003,b3011,b0238,b0125,b1241,b0351,b4384,b2744,b0871,b3617,b0030,b2883,b1982,b0477,b1033,b0261,b0507,b2406,b0112,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.486988933239244,0.0650053930855464,b3553,b4382,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b1033,b0261,b0411,b1602,b3915,b1727,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b1771,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.486985859943432,0.065065531431201,b4467,b4069,b4384,b3115,b1849,b2296,b2926,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b0261,b1602,b4381,b2406,b3915,b1727,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b1771,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.487787102297285,1.45964436871555,b3399,b0586,b1241,b0351,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b3617,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0112,b2975,b0114,b3603,b0509,b3125,b1539,b2492,b0904,b1533,b3825,b2413,b0508,b0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.461152074022208,0.212818300391113,b4467,b3399,b4069,b2744,b3926,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b3908,b1656,b1982,b4139,b0675,b2361,b2291,b0261,b0411,b3945,b1602,b4381,b0114,b0529,b2492,b0904,b2954,b1380,b2660,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.461154958080385,0.212819631376979,b4467,b1478,b1241,b4069,b4384,b3115,b1849,b2296,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1623,b0261,b3945,b1602,b4381,b2406,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.488173393025109,0.0495513893598915,b3553,b3399,b4069,b2744,b3115,b1849,b2296,b0160,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1033,b0675,b2361,b0261,b3945,b1602,b4381,b2406,b3915,b1727,b0114,b0755,b3612,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.479148484759145,0.0615239431717451,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b0871,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b0477,b4139,b0261,b0411,b3945,b1602,b4381,b3915,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b1695,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.450244369460286,0.314939482926175,b3553,b1478,b4382,b1241,b4069,b4384,b2297,b2458,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b0937,b1982,b0477,b4139,b1033,b0261,b0411,b2799,b3945,b1602,b2913,b0509,b3125,b0529,b2492,b0904,b2954,b3029,b1380,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.50441896966265,0.0681786971513926,b3553,b1478,b3399,b3846,b1241,b4069,b2744,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b4139,b1033,b0675,b2361,b0261,b2799,b3945,b1602,b0507,b4381,b3915,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b0516,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.530102566770544,1.27760729954993,b2836,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b3708,b3008,b0871,b0120,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b4374,b0675,b2361,b2291,b0261,b0507,b0112,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.450244369460314,0.314939482927926,b4467,b1478,b1241,b4069,b4384,b3115,b1849,b2296,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b0937,b1982,b4139,b1623,b0261,b0411,b2799,b3945,b1602,b0507,b2913,b4381,b2975,b3603,b0529,b2492,b0904,b2954,b3029,b1380,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.446117754158823,0.311319482733833,b3553,b1478,b3399,b4382,b1241,b4069,b4384,b2744,b2297,b2458,b2779,b0160,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1033,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b3915,b0509,b3125,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b0221,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.451499292752641,0.300065376469725,b4467,b1478,b3399,b1241,b4069,b2744,b3115,b1849,b2296,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b1982,b4139,b0675,b2361,b0261,b2799,b3945,b1602,b0507,b0153,b2913,b4381,b2975,b3603,b0584,b0529,b2492,b0904,b2954,b3029,b1380,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.444606034705072,0.317046859015892,b4467,b1478,b3399,b1241,b4069,b2744,b2297,b2458,b2779,b0160,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b3908,b1656,b1982,b4139,b0675,b2361,b0261,b2799,b3945,b1602,b2913,b4381,b2789,b3127,b3915,b0452,b2975,b3603,b0529,b2492,b0904,b2954,b1380,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.451310561714825,0.265449138323574,b4467,b1478,b3399,b1241,b4069,b2744,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b4139,b0675,b2361,b4014,b0261,b2976,b2799,b3945,b1602,b0153,b2913,b4381,b2789,b3127,b2975,b3603,b0529,b2492,b0904,b2954,b0591,b3029,b1380,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.479449058832225,0.0527714181090139,b2836,b0238,b0125,b1241,b0351,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b2925,b2097,b3617,b0030,b3124,b2883,b2690,b2388,b1982,b0477,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b3565,b0261,b3945,b2406,b0112,b2789,b3127,b2868,b4064,b4464,b2975,b0114,b3603,b2366,b2492,b0904,b0591,b1533,b0514,b3662,,,,,,,,,,,,,,,,,,,,,,
54,0.408433929226297,0.0691469452427584,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b1278,b3708,b3008,b1479,b0871,b0030,b2407,b1238,b1744,b3236,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b3665,b0675,b1014,b0261,b0822,b2913,b4381,b2406,b0112,b2975,b0114,b3603,b2366,b0755,b3612,b0306,b3605,b2492,b0904,b1533,b3821,b1380,b0325,b0508,b4266,b3662,,,,,,,,,,,,,,,,,
71,0.282999559469468,0.054071405159792,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b0351,b2502,b3073,b2744,b3708,b3008,b1479,b2930,b4232,b3697,b3925,b0871,b3236,b1779,b2690,b3962,b0593,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b1746,b4267,b2265,b0675,b2361,b1014,b0261,b0822,b1907,b2913,b4381,b2406,b0112,b2868,b1727,b0837,b0124,b2975,b0114,b3603,b0509,b3125,b2366,b0306,b3605,b2492,b0904,b1533,b3821,b1380,b1912,b0325,b2413,b0508,b3715,b4266
