Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.386378710976938,1.21588821067609,b4467,b1478,b1241,b4069,b4384,b3752,b3115,b1849,b2296,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b0411,b2799,b3945,b1602,b2913,b4381,b2975,b3603,b0529,b2492,b0904,b1380,b1517,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,
35,0.394167238818294,1.10921144255798,b1241,b0351,b3831,b4069,b3708,b3614,b0910,b3752,b2297,b2458,b2779,b3617,b2407,b2883,b2797,b3117,b1814,b4471,b4381,b2406,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b2366,b2492,b0904,b1533,b3662,b1518,b2285,,,,,,,,,,,,,,,,,,,
35,0.407845615866765,0.938604684608674,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b3115,b1849,b2296,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b2210,b0411,b2799,b3945,b1602,b3915,b0529,b2492,b0904,b1380,b2660,b1695,b1517,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,
35,0.673092052749589,0.463495226099801,b3399,b2502,b2744,b3708,b3008,b0871,b2779,b1779,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0112,b0114,b0886,b0529,b1539,b2492,b0904,b0591,b2578,b1533,b3927,b3825,b0494,b1600,b0515,b4141,b1798,,,,,,,,,,,,,,,,,,,
35,0.394345135113924,1.23687002295154,b3553,b1478,b1241,b4069,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b2799,b3945,b1602,b4381,b2406,b3915,b3654,b3714,b3664,b4064,b4464,b0529,b2492,b0904,b1380,b2660,b3662,b1518,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,
35,0.403443087119575,1.26689097357003,b4467,b1478,b1241,b4069,b3115,b1849,b2296,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2799,b3945,b1602,b4381,b2406,b3915,b3654,b3714,b3664,b4064,b4464,b0529,b2492,b0904,b1380,b2660,b3662,b1518,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,
36,0.3952900413563,1.30144403807537,b3553,b1478,b1241,b4069,b4384,b3752,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b1033,b2799,b3945,b1602,b4381,b2406,b3915,b0452,b4064,b4464,b0529,b2492,b0904,b1380,b2660,b3662,b1518,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,
36,0.400442082779161,1.23775186173241,b4467,b1478,b3399,b1241,b4069,b2744,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b1623,b3665,b2799,b3945,b1602,b4381,b2406,b3915,b3654,b3714,b3664,b0529,b2492,b0904,b1380,b2660,b1511,b0606,b0221,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,
36,0.386776793496181,1.19690012642387,b4467,b1478,b3399,b1241,b4069,b4384,b2744,b3752,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b1623,b4015,b0411,b2799,b3945,b1602,b0153,b4381,b0529,b2492,b0904,b3035,b1380,b2660,b1511,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,
36,0.492634109199188,1.18800390390391,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b2925,b2097,b3617,b2407,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b3945,b2406,b0112,b2868,b0114,b1539,b2492,b0904,b1533,b1380,b3662,b1517,,,,,,,,,,,,,,,,,,
36,0.471246131854807,0.451553462994858,b3553,b1478,b1241,b4069,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b1033,b0411,b2799,b3945,b1602,b4388,b2223,b4381,b3915,b3654,b3714,b3664,b4064,b4464,b0529,b2492,b0904,b1380,b2660,b1517,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,
36,0.676921480572602,0.412995210758098,b3553,b3399,b2744,b3708,b3008,b0871,b0160,b1779,b0121,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b0261,b0507,b4381,b2406,b0112,b0114,b0886,b0529,b1539,b2492,b0904,b3035,b2578,b1533,b3927,b3821,b4141,b1798,,,,,,,,,,,,,,,,,,
36,0.676595359004182,0.412796241448795,b3399,b4382,b2744,b3708,b3008,b0871,b2883,b1779,b0120,b1982,b2797,b3117,b1814,b4471,b0595,b0675,b2361,b0261,b0411,b4381,b2406,b0112,b2868,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,
37,0.756326380285345,0.523349871084349,b4382,b4384,b2744,b3708,b3008,b0871,b2407,b2797,b3117,b1814,b4471,b3449,b0595,b0261,b3709,b2406,b3161,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b1473,b0494,b4141,b1798,b3662,,,,,,,,,,,,,,,,,
37,0.751487369792321,0.520001454862827,b2836,b2744,b3708,b3008,b0871,b1238,b2883,b2797,b3117,b1814,b4471,b0261,b3709,b4381,b2406,b3161,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0886,b2366,b2492,b0904,b0591,b2578,b1533,b3927,b1473,b4141,b1798,b3662,b0221,,,,,,,,,,,,,,,,,
37,0.673117298907883,0.407105448414301,b3399,b4382,b2744,b3708,b3008,b0871,b2779,b0160,b3844,b0517,b0120,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b0507,b4381,b2406,b0112,b3915,b0452,b0114,b0886,b2366,b0529,b2492,b0904,b0591,b2578,b1533,b3927,b4141,b1798,,,,,,,,,,,,,,,,,
37,0.41473348673344,0.940721512306071,b4467,b3399,b4069,b4384,b2744,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1623,b3665,b2799,b3945,b1602,b2913,b4381,b2406,b3654,b3714,b3664,b1727,b0114,b0529,b2492,b0904,b1380,b1517,b0606,b2285,b1011,,,,,,,,,,,,,,,,,
37,0.669244255616328,0.460737727713521,b2836,b4384,b2744,b3708,b3008,b3752,b0871,b2779,b2407,b0121,b1982,b2797,b3117,b1814,b4471,b3449,b0596,b4374,b2361,b2291,b0261,b0411,b2239,b0112,b2868,b0114,b0886,b2366,b0529,b2492,b0904,b2578,b1533,b3927,b4141,b1798,b3662,,,,,,,,,,,,,,,,,
37,0.629941641969534,0.80052479903992,b3831,b4069,b4384,b3708,b3008,b3752,b3115,b1849,b2296,b2407,b3124,b1779,b1982,b2797,b3117,b1814,b4471,b0261,b4381,b2406,b0112,b0114,b0529,b1539,b2492,b0904,b0591,b2578,b1533,b3927,b3825,b2413,b0494,b3447,b0514,b0515,b3662,,,,,,,,,,,,,,,,,
37,0.408433037183445,1.04805632759821,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0411,b2799,b3945,b1602,b0153,b2913,b4381,b3654,b3714,b3664,b4064,b4464,b0584,b0529,b2492,b0904,b1380,b1511,b0606,b2285,b1011,,,,,,,,,,,,,,,,,
38,0.394792114595341,1.22205846154004,b4467,b1478,b3399,b1241,b4069,b4384,b2744,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b3665,b0675,b2361,b0261,b2799,b3945,b1602,b0153,b2913,b4381,b3654,b3714,b3664,b0529,b2492,b0904,b0591,b1380,b0606,b2285,b1007,,,,,,,,,,,,,,,,
38,0.756272952823003,0.523651711552506,b3399,b0586,b2502,b2744,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0411,b3709,b3161,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b1473,b1511,b4141,b1798,,,,,,,,,,,,,,,,
38,0.674813759364603,0.46724847001936,b4382,b0586,b1241,b0351,b2744,b3708,b3008,b0871,b3617,b2883,b1779,b2797,b3117,b1814,b4471,b2440,b4381,b2406,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b0494,b4141,b1798,b3662,b1517,,,,,,,,,,,,,,,,
38,0.323752675135753,0.448228456157593,b4467,b4069,b4384,b3752,b0871,b3115,b1849,b2296,b2925,b2097,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1982,b0261,b2799,b3945,b1602,b4381,b2406,b1727,b0114,b0529,b2492,b0904,b3927,b1380,b2660,b3662,b0606,b2285,b1011,,,,,,,,,,,,,,,,
39,0.395419166715773,1.05096858874368,b3553,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b0871,b2779,b1004,b3713,b1109,b0046,b3236,b1982,b1033,b0675,b2361,b4015,b2799,b3945,b1602,b2342,b3845,b2913,b4381,b3915,b0529,b2492,b0904,b1380,b1517,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,
39,0.442588687803682,0.372913057156247,b3553,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3115,b1849,b2296,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b1033,b0675,b2361,b0261,b2799,b3945,b1602,b3915,b0452,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,
39,0.442661730738074,0.371601464474158,b3553,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b1033,b0261,b2799,b3945,b1602,b4381,b2406,b3915,b0452,b1727,b0529,b1539,b2492,b0904,b3927,b1380,b2660,b3662,b0606,b2285,b1008,,,,,,,,,,,,,,,
39,0.493204672708643,0.0793338211351482,b4467,b4269,b0493,b3588,b3003,b3011,b2744,b0871,b2926,b1004,b3713,b1109,b0046,b3236,b2883,b0261,b0411,b2799,b3945,b1602,b2913,b4381,b3915,b3654,b2868,b3714,b3664,b1727,b4064,b4464,b0114,b0529,b2492,b0904,b1380,b0606,b2285,b1009,b4209,,,,,,,,,,,,,,,
39,0.471300176010181,0.450339336198335,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b2297,b2458,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b0207,b3012,b1982,b0261,b0411,b2799,b1602,b2913,b2223,b3915,b0529,b1539,b2492,b0904,b1781,b3001,b1380,b0325,b1771,b0606,b2285,b1008,b4209,,,,,,,,,,,,,,,
40,0.386384529031964,1.21625349279577,b3553,b1478,b1241,b4069,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1033,b0261,b0411,b2799,b1602,b0153,b2913,b4381,b3654,b3714,b3664,b4064,b4464,b0529,b2492,b0904,b1781,b3001,b0591,b1380,b0325,b1771,b0606,b2285,b1011,,,,,,,,,,,,,,
41,0.675237283002162,0.464863596240546,b2836,b4384,b2744,b3708,b3008,b3752,b0871,b2926,b2407,b0121,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b2361,b2291,b0261,b0411,b3709,b3161,b0112,b0114,b0886,b0509,b3125,b1539,b2492,b0904,b0591,b2578,b1533,b3927,b0508,b1473,b0516,b4141,b1798,b3662,,,,,,,,,,,,,
42,0.4112938350136,0.950518560869688,b4467,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b2926,b2407,b1004,b3713,b1109,b0046,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b2210,b1602,b2406,b0114,b1539,b2492,b0904,b1533,b1380,b0515,b1511,b4141,b1798,b3662,b2285,,,,,,,,,,,,
42,0.36179100560881,0.180132937898418,b4467,b4384,b3708,b3008,b0871,b2297,b2458,b2779,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b2690,b1982,b2797,b3117,b1814,b4471,b3665,b0261,b3945,b1602,b2913,b4381,b2406,b1727,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b3821,b1380,b3662,b2285,,,,,,,,,,,,
43,0.705791260763355,0.899283229107896,b3399,b4382,b4069,b4384,b2744,b3708,b3008,b2297,b2458,b0160,b2797,b3117,b1814,b4471,b2440,b0675,b2361,b2291,b0261,b0411,b3709,b2406,b3161,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0886,b2366,b2492,b0904,b3035,b2578,b1533,b3927,b1473,b0494,b4141,b1798,,,,,,,,,,,
43,0.617701408160704,0.787320361844339,b3399,b4069,b2502,b2744,b3708,b3008,b3115,b1849,b2296,b2779,b1850,b1238,b2797,b3117,b1814,b4471,b0675,b2361,b1701,b1805,b4381,b2406,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b1539,b2492,b0904,b2947,b2578,b1533,b3927,b1380,b0594,b4141,b1798,b3662,b1517,,,,,,,,,,,
43,0.585603087961588,0.744179719361607,b4382,b2066,b4069,b4384,b3708,b3008,b0910,b2297,b2458,b2925,b2097,b0030,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b2498,b0261,b3945,b0507,b2913,b2239,b2406,b0112,b3453,b2975,b0114,b3603,b2366,b0755,b3612,b0529,b2492,b0904,b2578,b1533,b3927,b2835,b0594,b3662,,,,,,,,,,,
43,0.437646438738264,0.714999398702028,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b2744,b0871,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1033,b1623,b3665,b0675,b2361,b0411,b2799,b3945,b1602,b2913,b4381,b3654,b3714,b3664,b1727,b0114,b0529,b2492,b0904,b2954,b1380,b1511,b0606,b2285,b1010,,,,,,,,,,,
43,0.368188454800864,0.0990868769278272,b4467,b1241,b0351,b4384,b2744,b0871,b2925,b2097,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0937,b0411,b2799,b3945,b1602,b4381,b0452,b3654,b2868,b3714,b3664,b1727,b4064,b4464,b2975,b3603,b0529,b2492,b0904,b3927,b1380,b2660,b1518,b0606,b2285,b1009,,,,,,,,,,,
44,0.451632892565644,0.688057743861647,b4467,b1478,b1241,b4069,b3708,b2297,b2458,b2779,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b0937,b2797,b3117,b1814,b4471,b4015,b0261,b2799,b3945,b1602,b2913,b4381,b2406,b3654,b3714,b3664,b4064,b4464,b1539,b2492,b0904,b1533,b1380,b4141,b1798,b3662,b0606,b2285,b1010,,,,,,,,,,
44,0.446612626636245,0.680008365802309,b4467,b1478,b4382,b1241,b4069,b4384,b3708,b3752,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b1982,b2797,b3117,b1814,b4471,b2210,b2799,b3945,b1602,b2913,b4381,b2406,b4064,b4464,b1539,b2492,b0904,b1533,b1380,b4141,b1798,b3662,b1517,b0606,b2285,b1008,,,,,,,,,,
45,0.701713918596075,0.80718964340663,b3399,b4069,b2502,b2744,b3708,b3008,b2297,b2458,b2925,b2097,b3124,b2690,b1982,b2797,b3117,b1814,b4471,b0596,b4374,b0675,b2361,b2291,b0261,b3945,b3709,b3161,b0112,b2789,b3127,b2975,b0114,b3603,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b2835,b2413,b1473,b0494,b0514,,,,,,,,,
45,0.465321431386515,0.0456333744797683,b3553,b3399,b4069,b2744,b2297,b2458,b2779,b0160,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b1033,b1623,b3665,b4374,b0675,b2361,b2291,b2799,b1602,b3915,b3654,b3714,b3664,b1727,b0114,b0529,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b1518,b0606,b2285,b1011,b4209,,,,,,,,,
46,0.393730779668915,0.0758864893997379,b4467,b1478,b3942,b1732,b1241,b0351,b4069,b4384,b2744,b3708,b3614,b0910,b2297,b2458,b3617,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b0411,b1602,b0507,b4381,b2406,b0114,b1539,b2492,b0904,b1533,b1380,b1511,b0606,b0221,b2285,,,,,,,,
47,0.440280301611038,0.670366824700045,b4467,b1478,b1241,b0351,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b3617,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0411,b2799,b3945,b1602,b2913,b4381,b4064,b4464,b2366,b2492,b0904,b1533,b1380,b4141,b1798,b1518,b0606,b2285,b1010,,,,,,,
48,0.403659929779593,0.514308525541412,b4467,b3399,b4382,b3942,b1732,b4069,b2502,b4384,b2744,b3708,b2297,b2458,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b2797,b3117,b1814,b4471,b3946,b2210,b0825,b3665,b0675,b2361,b2291,b1602,b2406,b0452,b3654,b3714,b3664,b1727,b0114,b2366,b0529,b2492,b0904,b1533,b3927,b1380,b1518,b0606,b2285,,,,,,
54,0.370126001000474,0.544845367767321,b4467,b3399,b4069,b4384,b2744,b3708,b2297,b2458,b2925,b2097,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b2797,b3117,b1814,b4471,b3946,b0825,b2440,b1623,b3665,b4374,b2361,b2291,b2799,b3945,b1602,b2342,b3845,b2913,b2406,b3915,b3654,b3714,b3664,b1727,b0114,b1539,b2492,b0904,b1533,b1380,b2413,b0494,b1517,b0606,b2285,b1007,b4209
